,ime_znamke,ime_modela,ime_razlicice,tip_modela,menjalnik,vrsta_motorja,stevilo_vrat,stevilo_prestav,konjske_moci,kilovati,prostornina_motorja,povezava,naslov_oglasa,leto_izdelave,stevilo_kilometrov,cena,platforma,id_razlicice,id_modela
696,VOLKSWAGEN,Sharan,Sharan,KOMBI,AVTOMATSKI,DIEZEL,5,,,103.0,1.968,https://www.bolha.com/avto-oglasi/vw-sharan-letnik-2015-143000-km-diesel-oglas-2413703,"VW Sharan, letnik 2015, 143000 km, diesel",2015.0,213000.0,12000.0,bolha,27827.0,2655.0
697,VOLVO,V50,V50,KARAVAN,,BENCIN,5,,,,100.0,https://www.bolha.com/avto-oglasi/volvo-v50-tdi-oglas-10050482,Volvo V50 TDI,2004.0,400000.0,2200.0,bolha,28986.0,2747.0
698,Opel,Kadett,N/A,SPREMENLJIV,ROČNI,DIEZEL,5,,,,1.5,https://www.bolha.com/avto-oglasi/opel-kadett-letnik-1992-200000-km-diesel-oglas-1582760,"Opel Kadett, letnik 1992, 200000 km, diesel",1992.0,200000.0,50.0,bolha,,
699,RENAULT,Megane Cabriolet,Megane Coupe - Cabrio,SPREMENLJIV,ROČNI,DIEZEL,5,5.0,,55.0,1.461,https://www.bolha.com/avto-oglasi/renault-clio-ii-1.4-oglas-9904097,"Renault Clio II 1,4",2012.0,145000.0,3900.0,bolha,22395.0,2215.0
700,RENAULT,Avantime,Avantime,COUPÉ,ROČNI,DIEZEL,3,,,90.0,2.2,https://www.bolha.com/avto-oglasi/renault-avantime-2.2-dci-oglas-10049946,Renault Avantime 2.2 DCI,2002.0,250000.0,4999.0,bolha,22666.0,2247.0
701,TOYOTA,Corolla,Corolla EU,SPREMENLJIV,,BENCIN,4,,,81.0,1.6,https://www.bolha.com/avto-oglasi/toyota-corolla-hb-letnik-2002-1.6-bencin-oglas-1576644,"Toyota Corolla HB, letnik 2002- 1,6 bencin",2002.0,295000.0,222.0,bolha,25512.0,2498.0
702,MERCEDES BENZ,GLK-Klasse,GLK-Klasse (X204),SUV,AVTOMATSKI,DIEZEL,5,,,125.0,2.143,https://www.bolha.com/avto-oglasi/mercedes-benz-glk-220-cdi-4-matic-avtomatik-oglas-7960151,Mercedes-Benz GLK 220 CDI 4 Matic avtomatik,2010.0,276000.0,13000.0,bolha,16595.0,1640.0
703,SKODA,Octavia Combi RS,Octavia Combi RS,KARAVAN,AVTOMATSKI,DIEZEL,5,,,85.0,2.0,https://www.bolha.com/avto-oglasi/rent-a-car-najem-vozila-izposoja-skoda-octavia-combi-dsg-avtomatik-oglas-10049378,"rent a car, najem vozila, izposoja, Škoda Octavia Combi dsg  avtomatik",2021.0,40000.0,27.0,bolha,24157.0,2358.0
704,VOLKSWAGEN,Beetle,Beetle,SPREMENLJIV,ROČNI,DIEZEL,3,,,,1.9,https://www.bolha.com/avto-oglasi/vw-beetle-1.9-tdi-letnik-2005-100000-km-diesel-oglas-1577766,VW Beetle    KUPIM,2005.0,100000.0,0.0,bolha,27940.0,2676.0
705,DODGE,Ram,Ram 1500,SUV,AVTOMATSKI,DIEZEL,4,,,191.0,2.998,https://www.bolha.com/avto-oglasi/dodge-ram-1500-ecodiesel-longhorn-avtomatik-oglas-6375092,Dodge RAM 1500 ecodiesel LONGHORN avtomatik,2015.0,93000.0,38500.0,bolha,7521.0,696.0
706,CITROEN,C4 Picasso,C4 Picasso,SPREMENLJIV,AVTOMATSKI,DIEZEL,4,,,80.0,1.56,https://www.bolha.com/avto-oglasi/citroen-c4-picasso-letnik-2007-1-km-diesel-oglas-1580088,"Citroen C4 Picasso, letnik 2007, 1 km, diesel",2007.0,1.0,,bolha,6323.0,554.0
707,BMW,1 Series,1 Series (E87),HATCHBACK,ROČNI,DIEZEL,3,6.0,,100.0,1.995,https://www.bolha.com/avto-oglasi/bmw-serija-1-118d-oglas-10047090,BMW serija 1 118d,2007.0,273000.0,4600.0,bolha,4118.0,264.0
708,OPEL,Astra 5 Doors,Astra 5 doors,SPREMENLJIV,ROČNI,BENCIN,4,5.0,,66.0,1.389,https://www.bolha.com/avto-oglasi/opel-astra-opel-oglas-10046808,Opel Astra Opel,1999.0,135000.0,500.0,bolha,18915.0,1908.0
709,MERCEDES BENZ,C-Klasse T-Modell,C-Class T-Modell (S204),KARAVAN,ROČNI,DIEZEL,5,,,100.0,2.0,https://www.bolha.com/avto-oglasi/mercedes-benz-c-klasa-t-model-c-200-cdi-oglas-10046759,Mercedes-Benz C-klasa T-model C 200 CDi,2012.0,335286.0,8000.0,bolha,15282.0,1616.0
710,AUDI,A6 Avant,A6 Avant,KARAVAN,,DIEZEL,5,,,150.0,2.0,https://www.bolha.com/avto-oglasi/audi-a6-avant-karavan-oglas-10046679,Audi A6 Avant Karavan,2019.0,137000.0,,bolha,1551.0,164.0
711,LANCIA,Kappa,Kappa,SPREMENLJIV,ROČNI,BENCIN,4,,,,1.998,https://www.bolha.com/avto-oglasi/lancia-kappa-oglas-1577304,Lancia Kappa,1998.0,180000.0,,bolha,13660.0,1427.0
712,AUDI,A4 Avant,A4 Avant,KARAVAN,ROČNI,DIEZEL,5,,,96.0,1.9,https://www.bolha.com/avto-oglasi/audi-a-4-avant-letnik-2002-310000-km-diesel-oglas-1583199,"Audi A-4 Avant, letnik 2002, 310000 km, diesel",2002.0,340000.0,2.0,bolha,1031.0,145.0
713,BMW,serija 3,316d,SPREMENLJIV,ROČNI,DIEZEL,4,6.0,,134.0,1.995,https://www.bolha.com/avto-oglasi/bmw-serija-3-316d-oglas-10046240,BMW serija 3 316d,2013.0,233300.0,11500.0,bolha,,
714,MITSUBISHI,Outlander / Airtrek,Outlander,SUV,AVTOMATSKI,HIBRID,5,,,89.0,2.0,https://www.bolha.com/avto-oglasi/mitsubishi-outlander-phev-4wd-instyle-avtomatik-oglas-10045752,Mitsubishi Outlander PHEV/ 4WD INSTYLE avtomatik,2015.0,100000.0,25000.0,bolha,17767.0,1778.0
715,VOLKSWAGEN,Golf Cabrio,Golf IV Cabrio,SPREMENLJIV,ROČNI,DIEZEL,5,5.0,,50.0,1.896,https://www.bolha.com/avto-oglasi/vw-golf-iv-1.9-sdi-oglas-9671430,VW Golf IV 1.9 SDI,2000.0,412000.0,1350.0,bolha,28064.0,2683.0
716,Renault,Clio,N/A,SPREMENLJIV,ROČNI,BENCIN,4,,,58.0,1.4,https://www.bolha.com/avto-oglasi/clio-delih-oglas-1578258,CLIO PO DELIH,2000.0,150000.0,25.0,bolha,,
717,Ford,Focus,N/A,SPREMENLJIV,ROČNI,BENCIN,4,,,55.0,1.4,https://www.bolha.com/avto-oglasi/ford-focus-delih-oglas-1578314,Ford Focus PO DELIH,1999.0,150000.0,11.0,bolha,,
718,Audi,A3,N/A,SPREMENLJIV,,BENCIN,4,,,74.0,1.6,https://www.bolha.com/avto-oglasi/audi-a-3-delih-oglas-1576918,Audi A-3 PO DELIH,2000.0,150000.0,11.0,bolha,,
719,VOLKSWAGEN,Golf Cabrio,Golf IV Cabrio,SPREMENLJIV,ROČNI,BENCIN,4,,,55.0,1.4,https://www.bolha.com/avto-oglasi/golf-4-delih-oglas-1582831,GOLF 4 PO DELIH,2000.0,200000.0,11.0,bolha,28060.0,2683.0
720,RENAULT,Scenic,Megane Scenic,SPREMENLJIV,ROČNI,BENCIN,4,,,66.0,1.6,https://www.bolha.com/avto-oglasi/scenic-delih-oglas-1582701,Scenic PO DELIH,1999.0,200000.0,33.0,bolha,22342.0,2213.0
721,VOLKSWAGEN,Passat Variant,Passat Variant,KARAVAN,,BENCIN,4,,,110.0,1.8,https://www.bolha.com/avto-oglasi/passat-delih-oglas-1578762,Passat PO DELIH,1998.0,240000.0,11.0,bolha,27337.0,2638.0
722,OPEL,Mokka,Mokka,KARAVAN,ROČNI,BENCIN,5,5.0,,85.0,1.598,https://www.bolha.com/avto-oglasi/opel-mokka-mokka-1.6-oglas-10045354,Opel Mokka MOKKA/1.6/,2012.0,108000.0,10790.0,bolha,18980.0,1909.0
723,Audi,80,1.6 TD,SPREMENLJIV,,DIEZEL,5,,,,1.6,https://www.bolha.com/avto-oglasi/audi-80-1.6-td-oglas-7297065,Audi 80 1.6 TD,1991.0,200000.0,50.0,bolha,,
724,ALFA ROMEO,156 Sportwagon,156 Sportwagon,KARAVAN,ROČNI,DIEZEL,5,,,,2.4,https://www.bolha.com/avto-oglasi/alfa-romeo-156-sport-wagon-letnik-2000-100000-km-diesel-oglas-1576795,"Alfa Romeo 156 Sport Wagon, letnik 2000, 100000 km, diesel",2000.0,100000.0,50.0,bolha,284.0,42.0
725,Opel,Vectra Karavan,1.6   16v,KARAVAN,ROČNI,BENCIN,5,,,,1.6,https://www.bolha.com/avto-oglasi/opel-vectra-karavan-1.6-16v-letnik-2000-250000-km-bencin-oglas-1577543,"Opel Vectra Karavan 1.6 16v, letnik 2000, 250000 km, bencin",2000.0,250000.0,50.0,bolha,,
726,HYUNDAI,Elantra Sedan,Elantra ,KARAVAN,,BENCIN,4,,,,1.6,https://www.bolha.com/avto-oglasi/hyundai-elantra-hyundai-elantra-1.6-letnik-1996-150000-km-bencin-oglas-1579550,"Hyundai Elantra HYUNDAI ELANTRA 1.6, letnik 1996, 150000 km, bencin",1996.0,150000.0,50.0,bolha,11798.0,1186.0
727,Opel,Astra,"ASTRA 1,6  16V",SPREMENLJIV,,BENCIN,4,,,,1.6,https://www.bolha.com/avto-oglasi/opel-astra-astra-1.6-16v-letnik-1999-150000-km-bencin-oglas-1582297,"Opel Astra ASTRA 1,6 16V, letnik 1999, 150000 km, bencin",1999.0,150000.0,50.0,bolha,,
728,FORD,Mondeo Wagon,Mondeo Wagon,KARAVAN,,DIEZEL,5,,,,2.0,https://www.bolha.com/avto-oglasi/ford-mondeo-karavan-20tdci-oglas-3850890,Ford Mondeo Karavan 20tdci,2003.0,130000.0,50.0,bolha,9314.0,942.0
729,KIA,XCeed,XCeed,SUV,ROČNI,BENCIN,5,,,88.0,998.0,https://www.bolha.com/avto-oglasi/kia-drugi-modeli-xceed-oglas-10043371,Kia XCeed 1.0 T-GDi EX Way ISG. M T 88 kW,2020.0,43641.0,20500.0,bolha,12862.0,1311.0
730,CITROEN,C4 Cactus,C4 Cactus,HATCHBACK,ROČNI,DIEZEL,5,5.0,,73.0,1.56,https://www.bolha.com/avto-oglasi/citro-n-c4-cactus-feel-bluehdi-100s-bvm-oglas-10043211,Citroën C4 Cactus Feel blueHdi 100s BVM,2015.0,191000.0,8300.0,bolha,6192.0,550.0
731,CITROEN,C4 Cactus,C4 Cactus,HATCHBACK,ROČNI,DIEZEL,5,5.0,,73.0,1.56,https://www.bolha.com/avto-oglasi/citro-n-c4-cactus-feel-bluehdi-100s-bvm-oglas-10043164,Citroën C4 Cactus Feel blueHdi 100s BVM,2015.0,191000.0,8300.0,bolha,6192.0,550.0
732,VW,Polo,1.4,COUPÉ,,BENCIN,5,,,55.0,1.39,https://www.bolha.com/avto-oglasi/vw-polo-1.4-oglas-10043043,VW Polo 1.4,2004.0,213396.0,,bolha,,
733,VOLKSWAGEN,Passat Variant,Passat Variant,KARAVAN,ROČNI,DIEZEL,5,6.0,,103.0,1.698,https://www.bolha.com/avto-oglasi/vw-passat-variant-karavan-oglas-4649365,VW Passat Variant karavan,2014.0,194300.0,10800.0,bolha,27293.0,2638.0
734,AUDI,A6 Avant,A6 Avant,KARAVAN,,DIEZEL,5,,,132.0,2.698,https://www.bolha.com/avto-oglasi/audi-a6-avant-2.7-tdi-oglas-10042719,Audi A6 Avant 2.7. TDI,2006.0,430000.0,3750.0,bolha,1586.0,164.0
735,BMW,X5 M,X5 M (F85),SUV,AVTOMATSKI,DIEZEL,5,,,190.0,2.993,https://www.bolha.com/avto-oglasi/bmw-x5-3.0-diesel-oglas-10042367,BMW X5 3.0 diesel,2014.0,228000.0,30000.0,bolha,4166.0,266.0
736,BUICK,Model C,Model C,SPREMENLJIV,,BENCIN,5,,,,30.0,https://www.bolha.com/avto-oglasi/buick-drugi-modeli-le-sabre-oglas-8836385,Buick Drugi modeli Le Sabre,1987.0,136000.0,,bolha,5067.0,401.0
737,JAGUAR,S-Type,S-Type,SPREMENLJIV,ROČNI,BENCIN,4,5.0,,175.0,2.996,https://www.bolha.com/avto-oglasi/jaguar-type-3.0-v6-oglas-10041978,Jaguar S-Type 3.0 V6,2000.0,240000.0,,bolha,12537.0,1286.0
738,FIAT,Stilo 3 Doors,Stilo 3 Doors,COUPÉ,ROČNI,DIEZEL,3,6.0,,103.0,1.91,https://www.bolha.com/avto-oglasi/fiat-stilo-1.9-jtd-avtomatik-oglas-8330492,Fiat Stilo 1.9. JTD,2006.0,300000.0,1700.0,bolha,8528.0,907.0
739,NISSAN,Micra 5 Doors,Micra 5 Doors,SPREMENLJIV,ROČNI,BENCIN,3,,,59.0,1.2,https://www.bolha.com/avto-oglasi/nissan-micra-osebno-oglas-9000461,Nissan Micra osebno,2007.0,1.0,1400.0,bolha,18289.0,1834.0
740,FIAT,Panda 4X4,Panda 4x4,HATCHBACK,ROČNI,BENCIN,5,5.0,,51.0,1.242,https://www.bolha.com/avto-oglasi/fiat-panda-312pxs1apoy-oglas-10040768,Fiat Panda 312PXS1APOY,2017.0,56600.0,8500.0,bolha,7978.0,795.0
741,CITROEN,Saxo 3 doors,Saxo 3 doors,HATCHBACK,ROČNI,BENCIN,5,5.0,,44.0,1.124,https://www.bolha.com/avto-oglasi/citro-n-saxo-s1hxb-oglas-10040731,Citroën Saxo S1HXB,2001.0,150000.0,500.0,bolha,6781.0,595.0
742,Audi,A6,3.0 180kw/245ks,SPREMENLJIV,AVTOMATSKI,DIEZEL,4,,,180.0,2.997,https://www.bolha.com/avto-oglasi/audi-a6-3.0-180kw-245ks-avtomatik-oglas-10040580,Audi A6 3.0 180kw/245ks avtomatik,2011.0,296000.0,13000.0,bolha,,
743,AUDI,A8,A8 (D3f),SPREMENLJIV,AVTOMATSKI,DIEZEL,4,,,,3.0,https://www.bolha.com/avto-oglasi/audi-a8-3.0-avtomatik-oglas-10040172,Audi A8 3.0 avtomatik,2006.0,313090.0,5500.0,bolha,1963.0,169.0
744,SKODA,Octavia Scout,Octavia Scout,HATCHBACK,ROČNI,DIEZEL,5,6.0,,81.0,1.9,https://www.bolha.com/avto-oglasi/skoda-octavia-2.0-oglas-9539784,Škoda Octavia 2.0,2000.0,452500.0,2100.0,bolha,24064.0,2356.0
745,AUDI,A4 Avant,A4 Avant,KARAVAN,ROČNI,DIEZEL,5,6.0,,105.0,1.968,https://www.bolha.com/avto-oglasi/audi-a4-avant-avant-oglas-10037883,Audi A4 Avant Avant,2011.0,315000.0,7399.0,bolha,964.0,145.0
746,RENAULT,Megane Sedan,Megane Sedan,COUPÉ,ROČNI,BENCIN,3,,,72.0,1.39,https://www.bolha.com/avto-oglasi/renault-megane-1.4-16v-oglas-10037380,Renault Megane 1.4 16v,2006.0,118000.0,2200.0,bolha,21841.0,2201.0
747,MERCEDES BENZ,CLK AMG Cabrio,CLK 55 AMG Cabrio (A209),SPREMENLJIV,AVTOMATSKI,BENCIN,2,,,100.0,1.998,https://www.bolha.com/avto-oglasi/mercedes-benz-clk-cabrio-2.0-avtomatik-oglas-6682983,Mercedes-Benz CLK cabrio 2.0 avtomatik,1998.0,2900000.0,7777.0,bolha,16886.0,1672.0
748,OPEL,Antara,Antara,SUV,ROČNI,DIEZEL,5,6.0,,120.0,2.2,https://www.bolha.com/avto-oglasi/opel-antara-2.2-dti-4wd-oglas-9732934,"Opel Antara 2,2 dti 4wd",2012.0,161899.0,6800.0,bolha,19518.0,1932.0
749,ALFA ROMEO,159,159,SPREMENLJIV,ROČNI,DIEZEL,4,,,,1.9,https://www.bolha.com/avto-oglasi/alfa-romeo-159-letnik-2010-180000-km-diesel-oglas-2569127,Alfa Romeo 159,2010.0,180000.0,3.0,bolha,293.0,43.0
750,DODGE,Nitro,Nitro,KOMBI,AVTOMATSKI,DIEZEL,5,,,130.0,2.8,https://www.bolha.com/avto-oglasi/auto-dodge-nitro-4x4-oglas-10037102,auto Dodge Nitro 4x4,2008.0,250000.0,11000.0,bolha,7607.0,710.0
751,TOYOTA,Avensis Wagon,Avensis Wagon,KARAVAN,,DIEZEL,5,,,85.0,2.0,https://www.bolha.com/avto-oglasi/toyota-avensis-karavan-oglas-10037051,Toyota Avensis Karavan,2004.0,270000.0,2400.0,bolha,25748.0,2510.0
752,VOLKSWAGEN,Sharan,Sharan,SPREMENLJIV,ROČNI,DIEZEL,5,,,66.0,1.896,https://www.bolha.com/avto-oglasi/vw-sharan-7m-anu-letnik-2003-2000-km-diesel-oglas-1579450,"VW Sharan 7M-ANU, letnik 2003, 2000 km, diesel",2003.0,2000.0,,bolha,27832.0,2655.0
753,VOLKSWAGEN,Sharan,Sharan,KOMBI,ROČNI,DIEZEL,4,,,66.0,1.896,https://www.bolha.com/avto-oglasi/vw-sharan-letnik-2003-200000-km-diesel-oglas-1580648,"VW Sharan, letnik 2003, 200000 km, diesel",2003.0,200000.0,,bolha,27832.0,2655.0
754,Audi,80,N/A,SPREMENLJIV,ROČNI,BENCIN,4,,,,2.3,https://www.bolha.com/avto-oglasi/audi-80-quattro-letnik-1993-250000-km-bencin-oglas-1583331,"Audi 80 quattro, letnik 1993, 250000 km, bencin",1993.0,250000.0,,bolha,,
755,OPEL,Astra 5 Doors,Astra 5 doors,HATCHBACK,ROČNI,DIEZEL,4,,,55.0,1.7,https://www.bolha.com/avto-oglasi/opel-astra-1.7-dti-letnik-2001-122234-km-diesel-oglas-1576801,"Opel Astra 1.7 dti, letnik 2001, 122234 km, diesel",2001.0,122234.0,400.0,bolha,18930.0,1908.0
756,OPEL,Corsa 5 Doors,Corsa 5 doors,HATCHBACK,ROČNI,DIEZEL,3,,,55.0,1.7,https://www.bolha.com/avto-oglasi/opel-1.7-dti-delih-oglas-1582694,"Opel 1.7 DTI, PO DELIH",2002.0,206000.0,,bolha,19024.0,1910.0
757,Audi,90,2.3e quattro,SPREMENLJIV,,BENCIN,4,,,,2.3,https://www.bolha.com/avto-oglasi/audi-90-2.3e-quattro-letnik-1987-290000-km-bencin-oglas-1582514,"Audi 90 2.3e quattro, letnik 1987, 290000 km, bencin",1987.0,290000.0,,bolha,,
758,PORSCHE,Cayenne GTS,Cayenne GTS (957),SUV,AVTOMATSKI,DIEZEL,5,,,176.0,2.999,https://www.bolha.com/avto-oglasi/porsche-cayenne-3.0d-avtomatik-oglas-8269624,Porsche Cayenne 3.0d avtomatik,2009.0,170000.0,19500.0,bolha,21393.0,2109.0
759,MERCEDES BENZ,E-Klasse Cabriolet and predecessors,CLK Cabrio (A209),SPREMENLJIV,ROČNI,DIEZEL,4,,,90.0,2.148,https://www.bolha.com/avto-oglasi/mercedes-razred-c-200cdi-90kw-letnik-2005-2002000-km-diesel-oglas-1576997,"Mercedes razred C 200cdi 90kw, letnik 2005, 2002000 km, diesel",2005.0,2002000.0,,bolha,15677.0,1620.0
760,NISSAN,Primera Sedan,Primera Sedan,KARAVAN,ROČNI,DIEZEL,4,,,94.0,2.2,https://www.bolha.com/avto-oglasi/nissan-primera-karavan-letnik-2004-250000-km-diesel-oglas-1582781,"Nissan Primera Karavan, letnik 2004, 250000 km, diesel",2004.0,250000.0,,bolha,18570.0,1858.0
761,CHEVROLET,Tacuma,Tacuma/Rezzo,KARAVAN,AVTOMATSKI,BENCIN,5,,,79.0,1.598,https://www.bolha.com/avto-oglasi/chevrolet-tacuma-1.6-avtomatik-oglas-10033005,Chevrolet Tacuma 1.6 avtomatik,2008.0,148000.0,1600.0,bolha,6004.0,517.0
762,Škoda,Octavia,1.2 tsi,SPREMENLJIV,ROČNI,BENCIN,5,,,77.0,1.19,https://www.bolha.com/avto-oglasi/skoda-octavia-1.2-tsi-oglas-10032498,Škoda Octavia 1.2 tsi,2011.0,239600.0,5200.0,bolha,,
763,HONDA,Jazz / Fit,Jazz/Fit,HATCHBACK,ROČNI,BENCIN,5,5.0,,73.0,1.339,https://www.bolha.com/avto-oglasi/honda-jazz-1.4-oglas-10032460,Honda Jazz 1.4,2009.0,265000.0,4100.0,bolha,10995.0,1109.0
764,Peugeot,308,4E9HRB/1S,KARAVAN,ROČNI,DIEZEL,5,,,82.0,1.56,https://www.bolha.com/avto-oglasi/peugeot-308-4e9hrb-1s-oglas-10032449,Peugeot 308 4E9HRB/1S,2012.0,205000.0,,bolha,,
765,VOLKSWAGEN,Golf Variant,Golf IV Variant,SPREMENLJIV,ROČNI,BENCIN,5,5.0,,70.0,1.399,https://www.bolha.com/avto-oglasi/vw-golf-v-1.4-bencin-oglas-10031504,"VW Golf V 1,4 bencin",2005.0,225454.0,1200.0,bolha,26994.0,2630.0
766,VOLKSWAGEN,Golf GTI cabrio,Golf VI GTI Cabrio,SPREMENLJIV,ROČNI,BENCIN,5,,,81.0,1.2,https://www.bolha.com/avto-oglasi/vw-golf-vii-comfortline-navi-oglas-10030857,VW Golf VII Comfortline NAVI,2014.0,87000.0,,bolha,28072.0,2684.0
767,Daewoo,Nexia,"1,4",SPREMENLJIV,ROČNI,BENCIN,4,,,,1.399,https://www.bolha.com/avto-oglasi/daewoo-nexia-1.4-letnik-1997-186000-km-bencin-oglas-1578079,"Daewoo Nexia 1,4, letnik 1997, 186000 km, bencin",1997.0,186000.0,10.0,bolha,,
768,FORD,Mondeo Wagon,Mondeo Wagon,SPREMENLJIV,ROČNI,DIEZEL,4,,,,1.899,https://www.bolha.com/avto-oglasi/ford-mondeo-2.0tddi-letnik-2001-160000-km-diesel-oglas-1576316,"Ford Mondeo 2,0tddi, letnik 2001, 160000 km, diesel",2001.0,160000.0,10.0,bolha,9324.0,942.0
769,SKODA,Superb Combi / Scout,Superb Combi / Scout,KARAVAN,AVTOMATSKI,DIEZEL,5,,,140.0,1.968,https://www.bolha.com/avto-oglasi/skoda-superb-2.0-avtomatik-oglas-10030428,Škoda Superb 2.0 avtomatik,2017.0,95000.0,26450.0,bolha,24190.0,2359.0
770,RENAULT,Twingo,Twingo,SPREMENLJIV,ROČNI,BENCIN,3,5.0,,43.0,1.149,https://www.bolha.com/avto-oglasi/renault-twingo-c066m5-oglas-8899925,Renault Twingo C066M5,1999.0,150000.0,0.0,bolha,22264.0,2211.0
771,Druge znamke,Drugi modeli,N/A,SPREMENLJIV,,BENCIN,4,,,,1.0,https://www.bolha.com/avto-oglasi/renault-megane-scenic-letnik-1997-km-bencin-delih-oglas-2598095,"Renault Megane Scenic, letnik 1997, km, bencin po delih",1971.0,1.0,20.0,bolha,,
772,Renault,Megane,ba0405,SPREMENLJIV,,BENCIN,5,,,79.0,1.598,https://www.bolha.com/avto-oglasi/renault-megane-ba0405-motor-1.6-16v-dober-oglas-2986622,Renault Megane ba0405 MOTOR 1.6 16V DOBER,1999.0,210000.0,20.0,bolha,,
773,CITROEN,Xantia,Xantia,SPREMENLJIV,ROČNI,BENCIN,5,,,,1.761,https://www.bolha.com/avto-oglasi/citroen-xantia-letnik-1998-160000-km-bencin-delih-oglas-1581832,"Citroen Xantia, letnik 1998, 160000 km, bencin po delih",1998.0,160000.0,20.0,bolha,6827.0,601.0
774,Rover,416,N/A,SPREMENLJIV,ROČNI,BENCIN,5,,,82.0,1.588,https://www.bolha.com/avto-oglasi/rover-416-letnik-1998-230000-km-bencinpo-delih-oglas-1578075,"Rover 416, letnik 1998, 230000 km, bencinPO DELIH",1998.0,230000.0,20.0,bolha,,
775,CITROEN,Berlingo,Berlingo,HATCHBACK,ROČNI,BENCIN,3,,,66.0,1.761,https://www.bolha.com/avto-oglasi/citroen-berlingo-letnik-1999-260000-km-bencin-oglas-1576558,"Citroen Berlingo, letnik 1999, 260000 km, bencin",1999.0,260000.0,20.0,bolha,6288.0,553.0
776,VW,Passat,N/A,SPREMENLJIV,,BENCIN,4,,,92.0,1.781,https://www.bolha.com/avto-oglasi/vw-passat-letnik-1997-260000-km-bencin-lahko-delih-oglas-1582943,"VW Passat, letnik 1997, 260000 km, bencin lahko po delih",1997.0,260000.0,20.0,bolha,,
777,VOLKSWAGEN,Passat Variant,Passat Variant,SPREMENLJIV,ROČNI,BENCIN,4,,,92.0,1.781,https://www.bolha.com/avto-oglasi/vw-passat-letnik-1997-200000-km-bencin-oglas-1583440,"VW Passat, letnik 1997, 200000 km, bencin",1997.0,200000.0,20.0,bolha,27337.0,2638.0
778,HYUNDAI,ix35 / Tucson,Tucson,SUV,ROČNI,DIEZEL,5,,,83.0,2.0,https://www.bolha.com/avto-oglasi/hyundai-tucson-4x4-oglas-7277639,Hyundai Tucson 4x4,2004.0,250000.0,99.0,bolha,11609.0,1178.0
779,Daewoo,Musso,N/A,SUV,ROČNI,DIEZEL,4,,,,2.9,https://www.bolha.com/avto-oglasi/daewoo-musso-letnik-1999-177000-km-diesel-oglas-1581480,"Daewoo Musso, letnik 1999, 177000 km, diesel",1999.0,177000.0,99.0,bolha,,
780,ISUZU,Trooper 3 Doors,Trooper 3 Doors,SUV,ROČNI,DIEZEL,4,,,,28.0,https://www.bolha.com/avto-oglasi/isuzu-trooper-letnik-1990-220000-km-diesel-oglas-1576811,"Isuzu Trooper, letnik 1990, 220000 km, diesel",1990.0,220000.0,99.0,bolha,12368.0,1271.0
781,CITROEN,C8,C8,KOMBI,ROČNI,DIEZEL,4,,,,22.0,https://www.bolha.com/avto-oglasi/citroen-c8-2.2d-letnik-2004-170000-km-diesel-oglas-1578940,"Citroen C8 2,2d, letnik 2004, 170000 km, diesel",2004.0,170000.0,99.0,bolha,6708.0,585.0
782,VOLKSWAGEN,Golf R Variant,Golf VII R Variant,KARAVAN,ROČNI,DIEZEL,4,,,,19.0,https://www.bolha.com/avto-oglasi/vw-golf-iv-variant-1.9-sdi-letnik-2003-220000-km-diesel-oglas-1581952,"VW Golf IV Variant 1,9 sdi, letnik 2003, 220000 km, diesel",2003.0,220000.0,99.0,bolha,26784.0,2624.0
783,BMW,serija 3,2.0,KARAVAN,AVTOMATSKI,DIEZEL,5,,,105.0,2.0,https://www.bolha.com/avto-oglasi/bmw-serija-3-2.0-oglas-10029264,BMW serija 3 2.0,2015.0,182500.0,12900.0,bolha,,
784,Renault,Clio,1.2,SPREMENLJIV,ROČNI,DIEZEL,5,,,,1.2,https://www.bolha.com/avto-oglasi/renault-clio-1.2-letnik-2000-1200000-km-diesel-oglas-1578531,CLIO KUPIM,2000.0,1200000.0,,bolha,,
785,RENAULT,Talisman,Talisman,KARAVAN,AVTOMATSKI,DIEZEL,5,,,118.0,1.6,https://www.bolha.com/avto-oglasi/renault-talisman-karavan-avtomatik-oglas-10029077,Renault Talisman karavan avtomatik,2018.0,110000.0,0.0,bolha,22229.0,2209.0
786,RENAULT,Clio 5 Doors,Clio 5 Doors,HATCHBACK,ROČNI,BENCIN,5,5.0,,57.0,1.39,https://www.bolha.com/avto-oglasi/prodam-renault-clio-rn-1.4-starodobnik-kot-nov-oglas-9251676,"Prodam Renault  Clio RN 1,4- certifikat starodobnika- kot nov",1991.0,68500.0,2490.0,bolha,22161.0,2205.0
787,RENAULT,Clio 5 Doors,Clio 5 Doors,HATCHBACK,ROČNI,BENCIN,5,,,55.0,1.149,https://www.bolha.com/avto-oglasi/renault-clio-iii-rip-curl-oglas-10028579,Renault Clio III Rip Curl - NAJEM VOZILA,2009.0,205000.0,15.0,bolha,22130.0,2205.0
788,MARUTI SUZUKI,Alto,Alto,SPREMENLJIV,ROČNI,BENCIN,4,,,,993.0,https://www.bolha.com/avto-oglasi/suzuki-alto-1.0-gl-delih-oglas-1576798,"Suzuki Alto 1.0 GL , PO DELIH ,",1999.0,65000.0,,bolha,14390.0,1518.0
